1,0.043399997,0.059899997,-0.1998,0,97754855126840
2,0.2784,-0.17549999,-0.1705,0,97754865104965
3,0.39819998,-0.2392,-0.1428,0,97754875115903
4,0.29009998,-0.2985,-0.044999998,0,97754885126840
5,0.0191,-0.0969,0.1024,0,97754895108090
6,-0.49089998,0.18699999,0.2199,0,97754905119028
7,-1.1309,0.3841,0.71559995,0,97754915098715
8,-1.7588999,0.5997,1.5392,0,97754925109653
9,-1.7899,0.56949997,1.3312,0,97754935120590
10,-1.2412,0.383,0.5367,0,97754945100278
11,-0.59389997,0.33359998,-0.0852,0,97754955111215
12,-0.34919998,0.5787,-0.36969998,0,97754965122153
13,-0.5148,0.547,-0.8517,0,97754975103403
14,-0.6231,0.1841,-1.4991,0,97754985114340
15,-0.39069998,0.062,-1.9743999,0,97754995125278
16,-0.1165,0.30699998,-1.8176999,0,97755005103403
17,0.0725,0.3267,-1.3507,0,97755015115903
18,-0.0066,0.081999995,-0.80149996,0,97755025126840
19,-0.5133,-0.0128,0.0389,0,97755035106528
20,-1.0044,0.016999999,0.941,0,97755045117465
21,-0.90959996,-0.052899998,0.9158,0,97755055128403
22,-0.80939996,0.1236,0.715,0,97755065109653
23,-0.84169996,0.40919998,0.3628,0,97755075119028
24,-0.6282,0.2183,-0.035099998,0,97755085098715
25,-0.3538,-0.1236,-0.2705,0,97755095109653
26,-0.34019998,-0.14459999,-0.30179998,0,97755105122153
27,-0.2218,-0.077,-0.2498,0,97755115101840
28,-0.0902,0.0973,-0.0661,0,97755125112778
29,-0.2821,0.31849998,-0.1739,0,97755135123715
30,-0.4127,0.3468,-0.45,0,97755145103403
31,-0.332,0.2549,-0.7941,0,97755155114340
32,-0.38939998,0.23439999,-0.8692,0,97755165126840
33,-0.46949998,0.0095,-0.867,0,97755175104965
34,-0.5765,-0.017199999,-0.70879996,0,97755185117465
35,-0.4915,0.118,-0.49719998,0,97755195128403
36,-0.3306,0.20979999,-0.4969,0,97755205108090
37,-0.1218,0.221,-1.0124999,0,97755215119028
38,0.3267,0.1722,-1.6506,0,97755225098715
39,0.5004,0.1183,-1.9750999,0,97755235109653
40,0.1713,-0.0643,-2.2482,0,97755245120590
41,0.1033,-0.0639,-2.3193998,0,97755255101840
42,0.1105,-0.113299996,-2.1759,0,97755265112778
43,-0.33179998,-0.5067,-1.7809,0,97755275122153
44,-0.87839997,-1.1338,-0.927,0,97755285103403
45,-0.7064,-0.7162,0.99249995,0,97755295112778
46,-0.4624,0.052699998,2.7565,0,97755305125278
47,-0.71819997,0.0928,3.2066,0,97755315104965
48,-0.2634,-0.4684,2.6718,0,97755325115903
49,0.4226,-0.6731,1.3361,0,97755335126840
50,0.2026,-0.26479998,0.1371,0,97755345106528
51,-0.6325,0.29799998,-0.5456,0,97755355117465
52,0.0458,0.2446,-0.299,0,97755365128403
53,1.1151999,0.058799997,0.2016,0,97755375109653
54,1.0091,-0.33089998,0.5352,0,97755385120590
55,1.0181999,-0.5086,0.8343,0,97755395100278
56,0.47919998,-0.4525,1.5395,0,97755405111215
57,0.154,-0.32459998,2.0676,0,97755415122153
58,0.61689997,-0.4493,1.5988,0,97755425101840
59,0.88549995,-0.3804,1.1063,0,97755435112778
60,1.1517999,0.0557,0.9287,0,97755445123715
61,0.6038,0.3128,0.50659996,0,97755455104965
62,1.5620999,-0.47439998,0.97249997,0,97755465114340
63,1.3955,-0.22999999,0.36699998,0,97755475125278
64,1.0797,0.69,-0.46429998,0,97755485106528
65,1.4778999,0.63589996,-1.7784,0,97755495117465
66,1.5824,0.91539997,-3.2517,0,97755505128403
67,1.7062999,1.0774,-3.8941,0,97755515106528
68,1.9165,0.5147,-3.7205,0,97755525119028
69,2.0730999,-0.32979998,-2.6564,0,97755535098715
70,2.5086,-1.1844,-0.4836,0,97755545111215
71,3.7649,-1.2839999,1.3754,0,97755555120590
72,4.9438,-1.4065,1.5209999,0,97755565100278
73,5.1063,-1.0795,0.028199999,0,97755575111215
74,5.8248,-0.5481,-0.3706,0,97755585122153
75,4.7837,-0.6961,-0.6184,0,97755595103403
76,4.0295997,-1.2518,-1.1107,0,97755605114340
77,3.6469998,-1.7915,-1.28,0,97755615125278
78,3.8922,-1.9801999,-1.9448999,0,97755625104965
79,3.3992,-2.3044999,-2.0674999,0,97755635115903
80,1.9914,-2.1835,-1.39,0,97755645126840
81,0.26929998,-1.0929999,-0.2183,0,97755655106528
82,-1.9904,-0.58669996,1.5882,0,97755665119028
83,-3.0179,-0.7118,3.6146,0,97755675129965
84,-3.4185,-0.6943,4.7809,0,97755685109653
85,-3.2003999,-0.76089996,4.7019997,0,97755695119028
86,-3.2159998,-0.5272,4.8531,0,97755705100278
87,-3.675,-0.5434,4.1050997,0,97755715111215
88,-4.1675,-0.36339998,2.4586,0,97755725122153
89,-4.646,-0.9418,0.61759996,0,97755735101840
90,-5.0276,-1.1991,-0.30679998,0,97755745112778
91,-5.5849,-0.95909995,-0.2113,0,97755755125278
92,-5.8497,-0.84779996,-0.0191,0,97755765103403
93,-5.2879996,-1.1271,0.6214,0,97755775114340
94,-4.433,-1.0445,1.3195,0,97755785126840
95,-3.8992999,-0.9442,1.6990999,0,97755795106528
96,-3.9283998,-0.5739,2.0863,0,97755805117465
97,-4.7524,-0.2794,0.7622,0,97755815128403
98,-6.8304996,-0.2174,-0.97609997,0,97755825108090
99,-8.04,0.70019996,-0.8007,0,97755835119028
100,-8.9938,1.4053,-2.1943,0,97755845098715
101,-7.3507,0.71379995,-3.316,0,97755855109653
102,-5.3203,0.0852,-3.324,0,97755865122153
103,-2.468,-0.76309997,-2.325,0,97755875100278
104,0.4075,-1.5557,-1.8079,0,97755885111215
105,2.8413,-2.2266998,-1.1699,0,97755895123715
106,3.6320999,-3.0414999,-0.17899999,0,97755905103403
107,1.5475999,-2.7128,-0.0013,0,97755915112778
108,-0.5252,-1.0619,1.3465999,0,97755925125278
109,-2.9427998,0.7414,3.9032998,0,97755935104965
110,-3.1444,1.2522,2.8132,0,97755945115903
111,-2.8734,0.9418,3.5282998,0,97755955126840
112,-1.6072999,0.023699999,3.9764998,0,97755965106528
113,-0.84929997,-0.5171,3.4905,0,97755975119028
114,-1.619,-0.4481,4.1345,0,97755985129965
115,-1.8361,-0.054899998,3.352,0,97755995109653
116,-1.3371999,0.2514,2.0432,0,97756005120590
117,-1.5969,0.6444,1.6215999,0,97756015100278
118,-1.6531,0.4506,1.8938999,0,97756025111215
119,-1.214,0.60359997,1.5084,0,97756035122153
120,-1.2102,0.3039,1.7111,0,97756045101840
121,-1.7017,0.4139,2.1522,0,97756055112778
122,-2.9299998,0.9334,3.3237998,0,97756065125278
123,-3.3442,1.6321,4.0183997,0,97756075103403
124,-3.2215,1.9117999,4.3273997,0,97756085114340
125,-2.0184,2.6796,1.0158,0,97756095126840
126,-1.1022,2.5916,-1.967,0,97756105104965
127,-1.1559,2.8169,-1.9904,0,97756115117465
128,-1.6251,3.1804,-0.64849997,0,97756125128403
129,-1.1646,3.3894,-1.5352,0,97756135108090
130,-0.34809998,4.2089,-3.6367,0,97756145119028
131,-0.54609996,4.6619,-2.0270998,0,97756155098715
132,0.1592,5.0319,-1.8633,0,97756165109653
133,1.31,4.8696,-1.8557999,0,97756175122153
134,2.5312998,3.944,-1.2337999,0,97756185100278
135,3.3720999,3.4199,-2.314,0,97756195111215
136,3.0335999,3.3451998,-2.5477998,0,97756205123715
137,2.7554,3.3755999,-2.4859,0,97756215103403
138,1.5367999,4.1547,-1.5436,0,97756225114340
139,0.3585,4.2949,-1.7964,0,97756235125278
140,-0.1504,3.6481,-1.7076,0,97756245104965
141,2.0969,1.8287,0.0387,0,97756255117465
142,2.5232,0.7902,0.265,0,97756265137778
143,1.7116,-0.5848,-0.594,0,97756275106528
144,0.2976,2.029,-0.9564,0,97756285117465
145,-1.7998999,3.8012998,-1.6899999,0,97756295128403
146,-3.4036999,4.1679,-2.8769,0,97756305109653
147,-3.6506,4.5102,-2.0319,0,97756315120590
148,-3.9055,4.4975,-0.15339999,0,97756325100278
149,-5.4974,3.4404,2.4329998,0,97756335111215
150,-7.4242997,3.8899,6.3624,0,97756345122153
151,-5.2555,1.8953999,5.2422,0,97756355101840
152,-1.2666999,0.162,3.9185,0,97756365112778
153,0.42459998,-0.4741,0.8735,0,97756375125278
154,0.3417,-1.1965,0.6543,0,97756385104965
155,1.6643,-2.2029,2.1279,0,97756395115903
156,3.8607998,-3.7833998,1.7093999,0,97756405125278
157,4.495,-2.9764,0.6744,0,97756415106528
158,3.6694,-1.2319,-0.87899995,0,97756425117465
159,2.8604,0.2066,-1.3275,0,97756435128403
160,2.0353,1.0033,-0.14549999,0,97756445108090
161,1.3198,0.5308,1.8027999,0,97756455119028
162,0.9582,-0.24499999,4.3008,0,97756465098715
163,0.67509997,-0.38099998,5.1324,0,97756475109653
164,-0.0457,0.3976,5.0021,0,97756485120590
165,-0.257,0.96019995,3.6611998,0,97756495100278
166,0.0128999995,1.226,1.0698999,0,97756505112778
167,-0.3935,1.6058999,-0.8311,0,97756515123715
168,-2.1561,1.4984,-0.9443,0,97756525103403
169,-0.978,1.6534,-1.1722,0,97756535114340
170,-0.99039996,2.3309999,-1.1556,0,97756545125278
171,-1.1434,2.2338,0.2899,0,97756555104965
172,-0.8296,1.7576,1.2796,0,97756565115903
173,-0.536,1.9435999,1.1231999,0,97756575128403
174,0.053799998,2.5837998,0.156,0,97756585108090
175,0.2232,3.3685,-0.40989998,0,97756595119028
176,-1.5038999,2.0384998,0.9019,0,97756605129965
177,-2.3041,1.4444,2.5088,0,97756615109653
178,-3.5581,1.0943999,3.7435,0,97756625120590
179,-4.1271,-0.5925,3.1406999,0,97756635100278
180,-2.8497999,-1.2587,2.3209,0,97756645111215
181,-1.2860999,-1.6651,1.0926,0,97756655122153
182,-0.7216,-2.0857,0.9202,0,97756665101840
183,-1.0009999,-2.247,0.3942,0,97756675112778
184,-1.5285,-1.2538999,-0.1645,0,97756685125278
185,-1.8448,-0.6823,-0.18079999,0,97756695104965
186,-1.9125999,-0.23869999,-0.1051,0,97756705115903
