1,-0.027099999,0.77889997,0.1153,0,13055320135936
2,-0.015999999,0.5696,-0.24919999,0,13055330146873
3,0.5094,0.5313,-0.31919998,0,13055340157811
4,1.035,0.3391,-0.3155,0,13055350137498
5,1.1978999,0.2223,-0.2376,0,13055360149998
6,1.0143,0.2777,-0.4525,0,13055370159373
7,0.5103,0.2393,-0.4531,0,13055380139061
8,0.3091,0.0889,-0.1716,0,13055390151561
9,0.29549998,0.3741,-0.1523,0,13055400162498
10,0.38619998,0.0174,-0.2129,0,13055410142186
11,0.2453,-0.0013,-0.4093,0,13055420153123
12,0.1733,0.23169999,-0.29749998,0,13055430132811
13,0.1008,0.45799997,-0.1117,0,13055440143748
14,0.072299995,0.5643,-0.276,0,13055450154686
15,0.4412,0.0453,-0.2375,0,13055460134373
16,0.445,0.19929999,-0.1565,0,13055470145311
17,0.53279996,0.37219998,-0.3053,0,13055480157811
18,0.4887,0.2112,-0.3531,0,13055490135936
19,0.7698,0.3761,-0.50729996,0,13055500146873
20,0.8664,0.3868,-0.6586,0,13055510159373
21,0.9101,0.3375,-0.815,0,13055520139061
22,0.96459997,0.23169999,-0.28149998,0,13055530149998
23,0.8249,0.4077,-0.1471,0,13055540160936
24,0.69449997,0.5402,-0.0257,0,13055550140623
25,1.134,0.5797,-0.60469997,0,13055560151561
26,1.0318999,0.57559997,-0.95089996,0,13055570131248
27,0.8411,0.5943,-1.3134999,0,13055580142186
28,0.8659,0.30519998,-1.1787,0,13055590154686
29,0.97029996,0.3818,-0.64989996,0,13055600134373
30,0.98929995,0.5366,-0.62979996,0,13055610143748
31,1.3881999,0.56229997,-1.1708,0,13055620156248
32,1.0367,1.1633999,-0.6498,0,13055630135936
33,1.6513,1.106,-1.0318,0,13055640146873
34,1.7353,0.67759997,-1.9606999,0,13055650157811
35,1.6377,0.5564,-2.4020998,0,13055660137498
36,1.5773,0.2483,-1.7228999,0,13055670148436
37,1.4912,0.34199998,-1.2389,0,13055680159373
38,1.2239,0.73109996,-0.79399997,0,13055690139061
39,1.7116,0.608,-0.70879996,0,13055700151561
40,1.8354,0.2916,-1.1869999,0,13055710160936
41,1.68,0.1444,-1.826,0,13055720142186
42,1.3189,0.118099995,-2.1666,0,13055730153123
43,0.8497,0.76449996,-1.1176,0,13055740132811
44,1.1103,0.4741,-1.6617,0,13055750143748
45,1.3584,0.2837,-2.3164,0,13055760154686
46,1.337,0.5203,-1.3441,0,13055770134373
47,1.2781,0.8477,-1.0574,0,13055780145311
48,1.1859,1.1774,-1.0683,0,13055790156248
49,1.6556,1.2942,-1.1649,0,13055800135936
50,1.7404,0.9363,-1.0098,0,13055810148436
51,1.9958999,0.8779,-1.2885,0,13055820159373
52,2.0312,-0.30519998,-1.4147999,0,13055830139061
53,1.3149999,1.1431,-1.6234,0,13055840149998
54,1.4315,1.1251,-1.614,0,13055850160936
55,1.8901,0.27879998,-1.8582,0,13055860140623
56,1.9154999,-0.0098,-1.9538,0,13055870151561
57,1.7002,0.49879998,-2.2921999,0,13055880131248
58,1.444,0.8664,-2.2336,0,13055890142186
59,1.6351,0.617,-1.6062,0,13055900154686
60,1.6344999,0.691,-0.95549995,0,13055910132811
61,1.591,1.2587,-1.1001999,0,13055920145311
62,1.4423,1.1565,-0.6563,0,13055930156248
63,2.0604,0.49069998,-1.1031,0,13055940135936
64,1.9037,0.4423,-1.0390999,0,13055950146873
65,2.2698,0.3683,-1.8211,0,13055960157811
66,2.057,0.1892,-2.4001,0,13055970137498
67,2.2879999,0.51629996,-2.1601999,0,13055980148436
68,1.7508,0.22309999,-1.7217,0,13055990159373
69,1.7148999,0.1848,-1.4762,0,13056000139061
70,1.492,0.133,-1.4639,0,13056010151561
71,1.2495999,0.301,-1.2494,0,13056020162498
72,1.2087,0.5869,-0.53819996,0,13056030142186
73,1.4627999,0.9151,0.0982,0,13056040153123
74,1.1823,1.3615999,0.56619996,0,13056050134373
75,1.2093999,1.5875,1.2838,0,13056060143748
76,1.2868,1.4088,2.4403,0,13056070154686
77,1.5106,1.6613,2.7724,0,13056080134373
78,1.7991999,1.7084,3.6687,0,13056090145311
79,1.3441,2.0370998,4.7145,0,13056100156248
80,0.72569996,2.491,5.5954,0,13056110137498
81,1.4474,1.9713999,5.6449,0,13056120148436
82,1.5122,1.5927,5.3118997,0,13056130159373
83,1.6682999,2.0553,5.3652997,0,13056140139061
84,1.6351999,2.7124999,5.7949,0,13056150149998
85,0.658,3.2331998,6.7121,0,13056160160936
86,0.5125,3.0089998,6.3561997,0,13056170140623
87,1.0113,2.1841,6.5183997,0,13056180151561
88,1.6085999,1.5442,6.434,0,13056190131248
89,1.8352,1.8541,7.1198997,0,13056200142186
90,1.7778,2.516,7.7447,0,13056210154686
91,2.6334,2.9183,7.5734,0,13056220134373
92,3.9982998,2.3371,5.9853,0,13056230145311
93,4.3877997,1.1343,3.7968998,0,13056240156248
94,3.7879,0.26639998,3.5235999,0,13056250135936
95,2.3913999,0.17719999,3.0265,0,13056260146873
96,0.1138,1.3829,3.0251,0,13056270157811
97,-0.5395,2.4628,1.4168,0,13056280137498
98,-0.1866,3.0036,-0.8253,0,13056290148436
99,2.4431999,3.8939,-6.4361997,0,13056300159373
100,3.7847,3.1808,-12.2794,0,13056310139061
101,5.9181,3.4520998,-15.366099,0,13056320151561
102,4.9336,4.0357,-17.226799,0,13056330162498
103,3.228,7.1447,-16.050999,0,13056340142186
104,4.1266,8.62,-17.040499,0,13056350153123
105,5.4834,8.2946,-18.8381,0,13056360132811
106,7.9996,7.2327,-17.4048,0,13056370143748
107,9.1937,5.5078998,-16.907999,0,13056380154686
108,8.026899,4.7362,-15.8011,0,13056390134373
109,7.4038997,2.6232,-12.7939,0,13056400145311
110,4.5057,0.67539996,-8.9705,0,13056410157811
111,2.9728,-0.6501,-6.9884996,0,13056420137498
112,2.2997,-1.4237,-6.5157,0,13056430148436
113,1.9426999,-1.4894999,-3.8456,0,13056440159373
114,2.4928,-2.3982,-2.8054,0,13056450139061
115,2.2349,-1.8736999,-3.8555,0,13056460149998
116,1.6466,0.13939999,-4.125,0,13056470160936
117,2.7293,1.1862,-2.2965999,0,13056480140623
118,3.4043999,1.4504,-1.6358999,0,13056490151561
119,6.3841996,3.7080998,0.6189,0,13056500131248
120,8.53,4.6805997,-1.5812,0,13056510142186
121,10.2494,4.5734,-2.6669,0,13056520154686
122,9.8855,3.8732,0.025899999,0,13056530134373
123,8.8605995,3.1060998,1.4444,0,13056540145311
124,8.4669,2.4933,2.1006,0,13056550156248
125,9.2824,2.1499999,2.5393999,0,13056560135936
126,9.3639,1.729,3.5842998,0,13056570146873
127,7.5304,3.4787,4.6616,0,13056580157811
128,5.7215,4.3889,5.3968,0,13056590137498
129,4.1169,4.1698,7.1885996,0,13056600148436
130,1.4898,6.4206,7.6099997,0,13056610159373
131,3.2077,2.8834999,5.9728,0,13056620139061
132,2.4838998,0.5469,6.2497,0,13056630151561
