0,0.067094,0.173551,-0.951784,0.243895,0.0,3,97754855126840
1,0.067075,0.173536,-0.951783,0.243915,0.0,3,97754865104965
2,0.064137,0.174393,-0.952304,0.242053,0.0,3,97754875115903
3,0.064138,0.174367,-0.952319,0.24201299,0.0,3,97754885126840
4,0.063807,0.174547,-0.95237297,0.24175599,0.0,3,97754895108090
5,0.063807,0.174521,-0.952388,0.241717,0.0,3,97754905119028
6,0.06918,0.173246,-0.95135,0.245217,0.0,3,97754915098715
7,0.069161,0.173231,-0.951348,0.245243,0.0,3,97754925109653
8,0.076136,0.171431,-0.94993,0.249893,0.0,3,97754935120590
9,0.076099,0.171426,-0.949911,0.249979,0.0,3,97754945100278
10,0.079095,0.170899,-0.949255,0.251894,0.0,3,97754955111215
11,0.079056,0.170896,-0.949233,0.25199,0.0,3,97754965122153
12,0.082565,0.170476,-0.948412,0.254232,0.0,3,97754975103403
13,0.082523,0.170475,-0.948388,0.254338,0.0,3,97754985114340
14,0.085776,0.172543,-0.947221,0.256206,0.0,3,97754995125278
15,0.085742,0.172538,-0.947203,0.256288,0.0,3,97755005103403
16,0.086754,0.172928,-0.946878,0.256884,0.0,3,97755015115903
17,0.086718,0.17294,-0.946886,0.25686198,0.0,3,97755025126840
18,0.088272,0.173174,-0.946446,0.257792,0.0,3,97755035106528
19,0.088235,0.173186,-0.946454,0.25777,0.0,3,97755045117465
20,0.09189,0.174761,-0.945803,0.257817,0.0,3,97755055128403
21,0.094035,0.17579299,-0.945687,0.256767,0.0,3,97755065109653
22,0.099455,0.174332,-0.94521,0.257475,0.0,3,97755075119028
23,0.102407,0.173208,-0.945315,0.256688,0.0,3,97755085098715
24,0.105705,0.172665,-0.945006,0.256858,0.0,3,97755095109653
25,0.106667,0.171787,-0.94506097,0.256845,0.0,3,97755105122153
26,0.107146,0.171938,-0.944874,0.257232,0.0,3,97755115101840
27,0.106237,0.172114,-0.944908,0.257368,0.0,3,97755125112778
28,0.106357,0.172044,-0.944687,0.258175,0.0,3,97755135123715
29,0.105591,0.172298,-0.944724,0.258184,0.0,3,97755145103403
30,0.107106,0.172676,-0.944286,0.25891,0.0,3,97755155114340
31,0.107722,0.17277999,-0.944257,0.258691,0.0,3,97755165126840
32,0.111016,0.173898,-0.943546,0.259142,0.0,3,97755175104965
33,0.113218,0.1741,-0.943367,0.258705,0.0,3,97755185117465
34,0.117653,0.174835,-0.942648,0.25885,0.0,3,97755195128403
35,0.121061,0.175395,-0.942319,0.258097,0.0,3,97755205108090
36,0.126344,0.17652,-0.941474,0.257882,0.0,3,97755215119028
37,0.130965,0.177286,-0.940886,0.257197,0.0,3,97755225098715
38,0.136827,0.179735,-0.939855,0.256214,0.0,3,97755235109653
39,0.143932,0.181312,-0.938874,0.2548,0.0,3,97755245120590
40,0.159353,0.187166,-0.936036,0.251815,0.0,3,97755255101840
41,0.173731,0.189809,-0.934393,0.246371,0.0,3,97755265112778
42,0.185507,0.195969,-0.931701,0.243137,0.0,3,97755275122153
43,0.201896,0.201379,-0.929039,0.235733,0.0,3,97755285103403
44,0.208757,0.208748,-0.927042,0.231162,0.0,3,97755295112778
45,0.219592,0.217562,-0.92430097,0.223858,0.0,3,97755305125278
46,0.22123,0.224807,-0.923182,0.21966399,0.0,3,97755315104965
47,0.229944,0.234093,-0.92057,0.211839,0.0,3,97755325115903
48,0.231345,0.239867,-0.920666,0.203266,0.0,3,97755335126840
49,0.241056,0.244503,-0.919445,0.191649,0.0,3,97755345106528
50,0.24620199,0.247869,-0.918649,0.184465,0.0,3,97755355117465
51,0.255111,0.250044,-0.917349,0.175688,0.0,3,97755365128403
52,0.257333,0.250808,-0.917398,0.171044,0.0,3,97755375109653
53,0.266674,0.251968,-0.915238,0.16654,0.0,3,97755385120590
54,0.268949,0.253008,-0.915199,0.161442,0.0,3,97755395100278
55,0.278116,0.254802,-0.91304,0.15519,0.0,3,97755405111215
56,0.280066,0.255452,-0.913255,0.149238,0.0,3,97755415122153
57,0.286445,0.257319,-0.911739,0.143065,0.0,3,97755425101840
58,0.283496,0.258435,-0.913014,0.138726,0.0,3,97755435112778
59,0.285954,0.260425,-0.91241497,0.133813,0.0,3,97755445123715
60,0.281947,0.261891,-0.913697,0.130669,0.0,3,97755455104965
61,0.283626,0.264347,-0.913187,0.12556,0.0,3,97755465114340
62,0.279506,0.266151,-0.914606,0.120558,0.0,3,97755475125278
63,0.282653,0.267702,-0.913894,0.115061,0.0,3,97755485106528
64,0.28237,0.269843,-0.913892,0.11069,0.0,3,97755495117465
65,0.288393,0.270636,-0.912602,0.10364,0.0,3,97755505128403
66,0.295197,0.274749,-0.909581,0.100166,0.0,3,97755515106528
67,0.306709,0.275449,-0.906474,0.091434,0.0,3,97755525119028
