0,0.002957,-9.15E-4,-0.032191,0.99947697,0.0,3,853058743161942
1,0.002907,-8.58E-4,-0.032208,0.999476,0.0,3,853058753174442
2,0.002905,-8.41E-4,-0.032221,0.999476,0.0,3,853058763152567
3,0.002735,-7.35E-4,-0.032248,0.999475,0.0,3,853058773165067
4,0.002733,-7.19E-4,-0.032264,0.999475,0.0,3,853058783176004
5,0.002753,-6.91E-4,-0.032276,0.999474,0.0,3,853058793155692
6,0.002751,-6.74E-4,-0.032292,0.999474,0.0,3,853058803166629
7,0.002731,-6.03E-4,-0.032315,0.999473,0.0,3,853058813146317
8,0.002729,-5.87E-4,-0.032332,0.999473,0.0,3,853058823157254
9,0.002939,-5.4E-4,-0.032348,0.999472,0.0,3,853058833168192
10,0.002937,-5.23E-4,-0.032364,0.999471,0.0,3,853058843149442
11,0.002757,-0.00134,-0.032134,0.999478,0.0,3,853058853158817
12,0.002754,-0.001318,-0.032132,0.999479,0.0,3,853058863171317
13,0.002713,-0.001208,-0.032171,0.999478,0.0,3,853058873149442
14,0.002711,-0.001187,-0.032173,0.999478,0.0,3,853058883160379
15,0.002749,-0.001095,-0.032206,0.999476,0.0,3,853058893172879
16,0.002746,-0.001034,-0.032043,0.999482,0.0,3,853058903152567
17,0.002803,-9.57E-4,-0.032072,0.999481,0.0,3,853058913165067
18,0.0028,-9.13E-4,-0.031976,0.999484,0.0,3,853058923174442
19,0.002852,-8.46E-4,-0.032002,0.999483,0.0,3,853058933154129
20,0.002848,-7.4E-4,-0.031645,0.999494,0.0,3,853058943165067
21,0.002897,-6.2299997E-4,-0.031689,0.999493,0.0,3,853058953177567
22,0.002893,-5.11E-4,-0.031302,0.999505,0.0,3,853058963155692
23,0.002938,-4.71E-4,-0.03132,0.999505,0.0,3,853058973168192
24,0.002935,-4.25E-4,-0.031208,0.999508,0.0,3,853058983147879
25,0.002956,-3.89E-4,-0.031225,0.999507,0.0,3,853058993157254
26,0.002954,-3.79E-4,-0.031269,0.999506,0.0,3,853059003169754
27,0.002974,-3.18E-4,-0.031295,0.999505,0.0,3,853059013149442
28,0.002971,-2.73E-4,-0.031183999,0.999509,0.0,3,853059023160379
29,0.003009,-2.2E-4,-0.031206,0.999508,0.0,3,853059033172879
30,0.003012,-1.89E-4,-0.031127,0.99951,0.0,3,853059043151004
31,0.003066,-1.76E-4,-0.031131,0.99951,0.0,3,853059053161942
32,0.003069,-1.48E-4,-0.031061,0.999512,0.0,3,853059063174442
33,0.003102,-8.2E-5,-0.03109,0.999511,0.0,3,853059073152567
34,0.003099,-4.9E-5,-0.030996,0.999514,0.0,3,853059083165067
35,0.00313,-1.5E-5,-0.031007,0.999514,0.0,3,853059093176004
36,0.003127,2.6E-5,-0.03085,0.999519,0.0,3,853059103155692
37,0.003145,5.0E-5,-0.030861,0.999518,0.0,3,853059113166629
38,0.003147,1.05E-4,-0.030632,0.999525,0.0,3,853059123146317
39,0.0031639999,1.0E-4,-0.030633,0.999525,0.0,3,853059133157254
40,0.003168,1.15E-4,-0.030619,0.999526,0.0,3,853059143168192
41,0.003178,1.16E-4,-0.030619,0.999526,0.0,3,853059153149442
42,0.003175,1.36E-4,-0.030588,0.999527,0.0,3,853059163158817
43,0.003185,1.54E-4,-0.030596,0.999526,0.0,3,853059173171317
