0,0.066324,-0.14050099,-0.833514,0.530201,0.0,3,98420019513298
1,0.066948,-0.141265,-0.837224,0.524039,0.0,3,98420029524236
2,0.066304,-0.140723,-0.837574,0.523707,0.0,3,98420039535173
3,0.068087,-0.139124,-0.841804,0.517081,0.0,3,98420049514861
4,0.067604,-0.138732,-0.842355,0.516352,0.0,3,98420059527361
5,0.073202,-0.137486,-0.846317,0.509397,0.0,3,98420069538298
6,0.072817996,-0.137068,-0.846854,0.508672,0.0,3,98420079517986
7,0.074156,-0.136127,-0.850899,0.501936,0.0,3,98420089528923
8,0.073863,-0.135762,-0.851478,0.501095,0.0,3,98420099539861
9,0.076516,-0.134768,-0.855377,0.49427798,0.0,3,98420109519548
10,0.076293,-0.134398,-0.855931,0.493453,0.0,3,98420119530486
11,0.080974,-0.134488,-0.85927397,0.486829,0.0,3,98420129541423
12,0.08082,-0.134039,-0.859737,0.486161,0.0,3,98420139521111
13,0.084834,-0.136405,-0.862471,0.479936,0.0,3,98420149532048
14,0.084756,-0.135858,-0.862838,0.479446,0.0,3,98420159513298
15,0.087906,-0.137266,-0.865843,0.473016,0.0,3,98420169522673
16,0.086515,-0.12698,-0.86899,0.470368,0.0,3,98420179535173
17,0.090629,-0.128218,-0.871812,0.463991,0.0,3,98420189514861
18,0.088996,-0.118741,-0.874568,0.461637,0.0,3,98420199525798
19,0.093461,-0.1198,-0.877278,0.455296,0.0,3,98420209536736
20,0.091569,-0.111957,-0.880072,0.452276,0.0,3,98420219516423
21,0.09567,-0.114066,-0.882492,0.446141,0.0,3,98420229527361
22,0.093733,-0.106791,-0.885104,0.443169,0.0,3,98420239538298
23,0.097651,-0.109343,-0.887371,0.437127,0.0,3,98420249519548
24,0.095742,-0.102571,-0.889966,0.433903,0.0,3,98420259530486
25,0.102255,-0.106261,-0.891422,0.428507,0.0,3,98420269541423
26,0.100372,-0.100306,-0.894118,0.424753,0.0,3,98420279521111
27,0.108366,-0.102973,-0.895409,0.419398,0.0,3,98420289532048
28,0.10655,-0.097978,-0.8983,0.414854,0.0,3,98420299511736
29,0.113382,-0.100194,-0.899779,0.409269,0.0,3,98420309522673
30,0.122738,-0.102981,-0.895841,0.414485,0.0,3,98420319533611
31,0.138822,-0.113735,-0.890192,0.418748,0.0,3,98420329513298
32,0.149087,-0.118028,-0.885064,0.424855,0.0,3,98420339524236
33,0.162416,-0.13177,-0.87896,0.428585,0.0,3,98420349535173
34,0.168323,-0.134784,-0.87523097,0.432977,0.0,3,98420359514861
35,0.180131,-0.142629,-0.871049,0.434144,0.0,3,98420369525798
36,0.186869,-0.143728,-0.867522,0.43798,0.0,3,98420379538298
37,0.200643,-0.149036,-0.862991,0.439062,0.0,3,98420389517986
38,0.217391,-0.152352,-0.85551697,0.444544,0.0,3,98420399528923
39,0.239852,-0.163084,-0.846118,0.447166,0.0,3,98420409539861
40,0.260981,-0.170246,-0.834595,0.454263,0.0,3,98420419519548
41,0.286099,-0.183281,-0.821965,0.457085,0.0,3,98420429532048
42,0.30988,-0.190805,-0.80734,0.464509,0.0,3,98420439541423
43,0.332418,-0.20447,-0.793454,0.467032,0.0,3,98420449521111
44,0.356388,-0.21258,-0.776666,0.473904,0.0,3,98420459533611
45,0.375596,-0.226438,-0.763142,0.474622,0.0,3,98420469513298
46,0.399115,-0.236706,-0.744736,0.479629,0.0,3,98420479524236
47,0.418067,-0.251511,-0.729271,0.479712,0.0,3,98420489535173
48,0.442821,-0.262071,-0.707732,0.484088,0.0,3,98420499514861
49,0.461619,-0.275682,-0.690377,0.484031,0.0,3,98420509525798
50,0.486846,-0.286334,-0.665327,0.488192,0.0,3,98420519536736
