1,-0.096599996,0.2357,-0.8603,0,3429573425268194
2,0.0442,0.30089998,-1.1357,0,3429573435279131
3,0.0718,0.2936,-0.9008,0,3429573445258819
4,0.014699999,0.2568,-0.9414,0,3429573455269756
5,0.0196,0.0201,-0.954,0,3429573465280694
6,-0.44009998,0.0047,-0.6515,0,3429573475260381
7,-0.6465,0.29889998,-0.3759,0,3429573485271319
8,-0.617,0.48259997,-0.0736,0,3429573495251006
9,-0.6561,0.4121,0.0643,0,3429573505261944
10,-0.35279998,0.4017,-0.3101,0,3429573515274444
11,-0.16839999,0.1863,-0.8215,0,3429573525254131
12,-0.23799999,0.117599994,-0.76449996,0,3429573535263506
13,-0.5913,0.2375,-0.1472,0,3429573545276006
14,-0.8081,0.2085,0.6845,0,3429573555255694
15,-0.73149997,0.2923,0.9486,0,3429573565266631
16,-0.67399997,0.2438,0.4369,0,3429573575277569
17,-0.58199996,-0.0218,-0.0647,0,3429573585257256
18,-0.4614,-0.18969999,-0.40089998,0,3429573595269756
19,-0.3784,-0.0894,-0.42229998,0,3429573605279131
20,-0.51269996,0.1055,-0.3561,0,3429573615258819
21,-0.5395,0.2746,-0.2976,0,3429573625271319
22,-0.5266,0.3715,-0.22129999,0,3429573635251006
23,-0.34759998,0.2947,-0.3396,0,3429573645261944
24,-0.2856,0.14649999,-0.3612,0,3429573655272881
25,-0.3265,-0.0106999995,0.36319998,0,3429573665252569
26,-0.40179998,0.0568,0.86179996,0,3429573675263506
27,-0.5329,0.2316,0.87119997,0,3429573685274444
28,-0.80429995,0.4561,0.18339999,0,3429573695254131
29,-0.98109996,0.8107,-0.9817,0,3429573705265069
30,-0.9975,0.78999996,-1.2281,0,3429573715276006
31,-0.8563,0.96279997,-0.8534,0,3429573725257256
32,-0.57839996,1.1105,-0.2069,0,3429573735268194
33,-0.52739996,1.0634,0.5304,0,3429573745279131
34,-0.4958,1.1493,1.0605999,0,3429573755258819
35,-0.48479998,1.1008999,0.73069996,0,3429573765269756
36,-0.6788,1.1242,0.0459,0,3429573775280694
37,-0.862,1.1046,-0.3796,0,3429573785260381
38,-0.9253,1.012,-0.575,0,3429573795272881
39,-0.8294,0.9086,0.28059998,0,3429573805252569
40,-0.8797,0.7657,0.83739996,0,3429573815261944
41,-0.5762,0.4711,0.53279996,0,3429573825272881
42,-0.3032,0.5761,-0.70849997,0,3429573835254131
43,0.0285,0.82159996,-1.7285,0,3429573845265069
44,-0.126,1.2895,-1.3817999,0,3429573855276006
45,-0.1973,1.4125,-0.44669998,0,3429573865255694
46,-0.5161,1.3915,0.22819999,0,3429573875266631
47,-0.733,0.9289,0.4177,0,3429573885277569
48,-1.1856999,0.48709998,-0.0526,0,3429573895257256
49,-1.5225999,-0.189,-0.6494,0,3429573905268194
50,-1.5881,0.15519999,-1.4412999,0,3429573915280694
51,-1.7186999,0.8785,-1.3504,0,3429573925258819
52,-1.522,1.1383,0.20019999,0,3429573935271319
53,-1.2241,0.82019997,0.876,0,3429573945251006
54,-1.1194,0.5905,0.45369998,0,3429573955261944
55,-1.1094999,0.55979997,0.6066,0,3429573965272881
56,-1.2713,0.7794,0.8208,0,3429573975252569
57,-0.92569995,0.9353,0.385,0,3429573985265069
58,-0.94509995,1.0038999,0.072799996,0,3429573995276006
59,-0.94,1.0172,-0.083799995,0,3429574005254131
60,-1.2579,1.1067,-0.0297,0,3429574015265069
61,-1.3634,0.9826,-0.4319,0,3429574025277569
62,-1.6478,0.5642,-0.86759996,0,3429574035257256
63,-1.657,0.1352,-0.8903,0,3429574045268194
64,-1.4883,0.2136,-0.6306,0,3429574055279131
65,-1.2064999,0.6356,-0.1239,0,3429574065258819
66,-1.0487,0.9406,0.056399997,0,3429574075269756
67,-1.1697999,0.8749,0.19999999,0,3429574085280694
68,-1.5948,0.5645,0.5665,0,3429574095260381
69,-1.5662999,0.3744,0.6019,0,3429574105272881
70,-1.553,0.5888,0.46019998,0,3429574115251006
71,-1.3723999,0.7266,0.6063,0,3429574125261944
72,-1.5202999,0.88379997,0.41799998,0,3429574135274444
73,-1.6168,1.0210999,0.3184,0,3429574145254131
74,-1.8312999,0.84919995,0.2568,0,3429574155265069
75,-1.6681,0.5223,-0.0804,0,3429574165276006
76,-1.6596999,0.43879998,-0.2899,0,3429574175255694
77,-1.3987,0.56009996,-0.1955,0,3429574185266631
78,-1.5371,1.0339,-0.3173,0,3429574195277569
79,-1.6817,1.3979,-0.67399997,0,3429574205257256
80,-1.9056,1.5625,-0.413,0,3429574215268194
81,-1.7816,1.2049999,-0.1617,0,3429574225280694
82,-1.8148999,0.53279996,0.461,0,3429574235258819
83,-1.7032,0.1424,1.0244,0,3429574245271319
84,-1.7608,0.4006,1.1667,0,3429574255251006
85,-1.5543,1.0337,0.5761,0,3429574265261944
86,-1.6613,1.9229,-0.14019999,0,3429574275272881
87,-1.4109,2.6094,-0.44829997,0,3429574285252569
88,-1.3988999,3.7117999,-1.2001,0,3429574295263506
89,-1.4183999,4.3582997,-1.4814,0,3429574305274444
90,-1.944,4.2827997,0.2464,0,3429574315254131
91,-1.1041,3.4046,0.87,0,3429574325265069
92,-0.97669995,3.6288,0.58809996,0,3429574335277569
93,1.0194,3.3311,-0.4019,0,3429574345257256
94,-0.701,3.2275999,-0.9571,0,3429574355268194
95,-0.39499998,3.8500998,-0.3134,0,3429574365279131
96,-1.8765,6.8749,2.5119998,0,3429574375258819
97,-1.9846,8.6119995,4.1895,0,3429574385269756
98,-1.5993999,10.031799,4.8457,0,3429574395280694
99,-2.1622999,11.220799,4.2738,0,3429574405261944
100,-2.972,12.606899,3.398,0,3429574415271319
101,-3.1978998,14.5306,2.8219,0,3429574425252569
102,-3.0500998,16.1728,2.7175999,0,3429574435261944
103,-2.7610998,16.576,2.0485,0,3429574445274444
104,-3.7533998,16.604399,0.79539996,0,3429574455254131
105,-4.7878,14.6419,-0.662,0,3429574465265069
