0,0.691655,0.132729,0.117142,0.700194,0.0,3,3249041379240069
1,0.691647,0.132722,0.117104,0.700211,0.0,3,3249041389251007
2,0.691876,0.132764,0.116991,0.699995,0.0,3,3249041399261944
3,0.691867,0.132745,0.116952,0.700014,0.0,3,3249041409243194
4,0.691649,0.132723,0.116966,0.700231,0.0,3,3249041419254132
5,0.691641,0.132714,0.116927,0.700248,0.0,3,3249041429265069
6,0.691333,0.132719,0.116904,0.700554,0.0,3,3249041439244757
7,0.691325,0.132715,0.116866,0.70057,0.0,3,3249041449255694
8,0.691183,0.132715,0.116844,0.700713,0.0,3,3249041459266632
9,0.691175,0.132713,0.116806,0.700728,0.0,3,3249041469246319
10,0.691012,0.132698,0.116836,0.700886,0.0,3,3249041479258819
11,0.691004,0.132699,0.116798,0.700901,0.0,3,3249041489238507
12,0.691462,0.13272,0.116583,0.70048,0.0,3,3249041499249444
13,0.691454,0.132708,0.116542,0.700497,0.0,3,3249041509260382
14,0.691497,0.132705,0.116499,0.700463,0.0,3,3249041519240069
15,0.691489,0.132693,0.116458,0.70048,0.0,3,3249041529251007
16,0.690842,0.132662,0.116754,0.701075,0.0,3,3249041539261944
17,0.690804,0.133086,0.116849,0.701015,0.0,3,3249041549241632
18,0.690247,0.13307,0.117095,0.701526,0.0,3,3249041559252569
19,0.69021,0.13352899,0.117188,0.701459,0.0,3,3249041569263507
20,0.690169,0.133505,0.117264,0.701492,0.0,3,3249041579244757
21,0.69016,0.133505,0.117226,0.701507,0.0,3,3249041589255694
22,0.689526,0.133496,0.117487,0.702089,0.0,3,3249041599265069
23,0.689517,0.133495,0.117448,0.702104,0.0,3,3249041609244757
24,0.688787,0.133481,0.117742,0.702774,0.0,3,3249041619257257
25,0.688778,0.13348,0.117704,0.702789,0.0,3,3249041629236944
26,0.688535,0.133472,0.117774,0.703017,0.0,3,3249041639247882
27,0.688526,0.133472,0.117736,0.703032,0.0,3,3249041649258819
28,0.688404,0.133457,0.11778,0.703147,0.0,3,3249041659238507
29,0.688396,0.133456,0.117742,0.703162,0.0,3,3249041669249444
30,0.689011,0.133543,0.117583,0.702568,0.0,3,3249041679260382
31,0.689557,0.133631,0.117444,0.70204,0.0,3,3249041689240069
32,0.69014,0.133735,0.117276,0.701475,0.0,3,3249041699252569
33,0.6907,0.133834,0.117134,0.700928,0.0,3,3249041709263507
34,0.691383,0.133927,0.116953,0.700267,0.0,3,3249041719243194
35,0.691818,0.13512,0.117266,0.699555,0.0,3,3249041729254132
36,0.692393,0.135191,0.117175,0.698988,0.0,3,3249041739265069
37,0.692745,0.136857,0.1177,0.698226,0.0,3,3249041749244757
38,0.69328797,0.136915,0.117609,0.697691,0.0,3,3249041759255694
39,0.693576,0.138803,0.118208,0.69693,0.0,3,3249041769266632
40,0.693956,0.138838,0.118204,0.696545,0.0,3,3249041779246319
41,0.694189,0.140426,0.11871,0.695908,0.0,3,3249041789257257
42,0.694778,0.140432,0.118627,0.695333,0.0,3,3249041799236944
43,0.694939,0.141204,0.118842,0.69498,0.0,3,3249041809247882
44,0.694914,0.141197,0.119001,0.694979,0.0,3,3249041819260382
45,0.69501,0.142128,0.11928,0.694644,0.0,3,3249041829240069
46,0.69524,0.142044,0.119954,0.69431597,0.0,3,3249041839251007
47,0.695328,0.143113,0.120418,0.693928,0.0,3,3249041849261944
48,0.695391,0.14352,0.120504,0.693766,0.0,3,3249041859241632
49,0.695383,0.14440499,0.120916,0.693518,0.0,3,3249041869252569
50,0.695292,0.144512,0.121151,0.693546,0.0,3,3249041879263507
51,0.695315,0.145291,0.121437,0.69331,0.0,3,3249041889244757
52,0.695296,0.145361,0.121889,0.693236,0.0,3,3249041899255694
53,0.695382,0.146313,0.122224,0.69289,0.0,3,3249041909266632
54,0.695442,0.146338,0.122718,0.692737,0.0,3,3249041919244757
55,0.695557,0.147155,0.122979,0.692402,0.0,3,3249041929257257
56,0.695743,0.147086,0.123636,0.69211197,0.0,3,3249041939236944
57,0.69587,0.147383,0.123632,0.691923,0.0,3,3249041949247882
58,0.695897,0.147152,0.123988,0.691881,0.0,3,3249041959258819
59,0.696116,0.146873,0.123664,0.691778,0.0,3,3249041969238507
60,0.696514,0.146664,0.122938,0.69155097,0.0,3,3249041979249444
61,0.696676,0.146528,0.122709,0.691458,0.0,3,3249041989261944
62,0.69597,0.146671,0.124204,0.691871,0.0,3,3249041999240069
63,0.69587797,0.147561,0.1248,0.691667,0.0,3,3249042009251007
64,0.696418,0.148095,0.124234,0.69111097,0.0,3,3249042019263507
65,0.696532,0.149536,0.125104,0.690529,0.0,3,3249042029243194
66,0.696156,0.15098,0.126727,0.690297,0.0,3,3249042039254132
67,0.696241,0.15245,0.127686,0.689711,0.0,3,3249042049265069
68,0.69628,0.152919,0.128153,0.689482,0.0,3,3249042059246319
69,0.696335,0.153657,0.128421,0.689212,0.0,3,3249042069257257
70,0.69633,0.153475,0.129056,0.68914,0.0,3,3249042079266632
71,0.69665897,0.153746,0.128777,0.688799,0.0,3,3249042089246319
72,0.697073,0.153096,0.128114,0.688648,0.0,3,3249042099258819
73,0.697264,0.15326,0.127698,0.688495,0.0,3,3249042109238507
74,0.697662,0.152662,0.12703,0.688348,0.0,3,3249042119249444
75,0.697553,0.152955,0.126993,0.688401,0.0,3,3249042129260382
76,0.697154,0.15286,0.127318,0.688766,0.0,3,3249042139240069
77,0.69688797,0.153242,0.127481,0.68892,0.0,3,3249042149251007
78,0.69661,0.153168,0.127824,0.689155,0.0,3,3249042159261944
79,0.696399,0.15385,0.128197,0.689147,0.0,3,3249042169241632
80,0.69581,0.15415,0.128964,0.68953097,0.0,3,3249042179254132
81,0.695787,0.155016,0.129393,0.68928,0.0,3,3249042189263507
82,0.696007,0.155104,0.129434,0.68903,0.0,3,3249042199244757
83,0.695923,0.155146,0.129426,0.689107,0.0,3,3249042209255694
84,0.694179,0.154613,0.130181,0.690842,0.0,3,3249042219266632
85,0.694784,0.153364,0.128766,0.690777,0.0,3,3249042229246319
86,0.695651,0.152129,0.127095,0.690487,0.0,3,3249042239257257
87,0.696576,0.150975,0.125617,0.690078,0.0,3,3249042249236944
88,0.698608,0.149745,0.124974,0.688406,0.0,3,3249042259247882
89,0.698956,0.149691,0.124672,0.688119,0.0,3,3249042269258819
90,0.699049,0.149805,0.12553,0.687844,0.0,3,3249042279238507
91,0.699527,0.150342,0.125667,0.687216,0.0,3,3249042289249444
92,0.699008,0.151167,0.12660299,0.687391,0.0,3,3249042299261944
93,0.700338,0.152607,0.127166,0.685613,0.0,3,3249042309240069
94,0.701835,0.154333,0.127418,0.683646,0.0,3,3249042319252569
95,0.704122,0.156098,0.12785,0.680807,0.0,3,3249042329263507
96,0.707833,0.157068,0.126263,0.677021,0.0,3,3249042339243194
97,0.709692,0.15811,0.12611,0.674858,0.0,3,3249042349254132
98,0.712354,0.158333,0.125516,0.672106,0.0,3,3249042359266632
99,0.713314,0.158701,0.125331,0.671035,0.0,3,3249042369244757
100,0.71486,0.158545,0.125309,0.669429,0.0,3,3249042379255694
101,0.714711,0.158586,0.12522,0.669595,0.0,3,3249042389266632
102,0.714403,0.158518,0.125181,0.66994697,0.0,3,3249042399246319
103,0.71366197,0.158969,0.125657,0.67054,0.0,3,3249042409258819
104,0.713196,0.15891,0.12484,0.671202,0.0,3,3249042419238507
105,0.712008,0.158656,0.124952,0.672501,0.0,3,3249042429249444
106,0.710767,0.158746,0.123895,0.673987,0.0,3,3249042439260382
107,0.709523,0.158895,0.124489,0.675152,0.0,3,3249042449240069
